customer_id,tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn
9498,14,26.14,365.96,Month-to-month,UPI,DSL,Yes,No,3,No
9499,26,90.14,2343.64,Month-to-month,Debit,Fiber,Yes,Yes,1,No
9500,70,47.53,3327.1,Two year,Debit,None,No,No,2,No
9501,58,43.29,2510.82,Month-to-month,Cash,Fiber,No,Yes,1,Yes
9502,40,50.34,2013.6,Month-to-month,Credit,Fiber,Yes,No,2,No
9503,51,107.41,5477.91,One year,UPI,DSL,No,Yes,4,No
9504,5,71.8,359,Month-to-month,Credit,Fiber,No,No,1,Yes
9505,32,35.79,1145.28,Month-to-month,Debit,DSL,Yes,No,1,No
9506,1,97.45,97.45,Month-to-month,Debit,Fiber,Yes,Yes,3,Yes
9507,54,40.85,2205.9,One year,Debit,DSL,No,Yes,0,No
9508,11,61.25,673.75,Two year,Debit,Fiber,Yes,No,0,No
9509,53,76.81,4070.93,Month-to-month,UPI,Fiber,No,Yes,0,No
9510,8,78.44,627.52,Two year,Debit,Fiber,No,No,1,No
9511,25,26.9,672.5,Two year,Credit,None,No,Yes,1,No
9512,40,103.68,4147.2,Month-to-month,Cash,Fiber,No,No,0,Yes
9513,32,67.94,2174.08,Month-to-month,Cash,DSL,No,Yes,1,No
9514,28,118.93,3330.04,One year,Credit,Fiber,No,No,0,No
9515,3,91.74,275.22,Month-to-month,Credit,Fiber,No,Yes,2,No
9516,62,119.26,7394.12,One year,Cash,DSL,Yes,No,1,No
9517,27,65.35,1764.45,Month-to-month,UPI,DSL,No,No,1,Yes
9518,45,34.08,1533.6,Month-to-month,Credit,DSL,No,Yes,4,Yes
9519,25,92.73,2318.25,One year,UPI,Fiber,Yes,No,0,No
9520,61,97.78,5964.58,One year,Cash,Fiber,Yes,No,1,No
9521,44,105.28,4632.32,Month-to-month,UPI,DSL,No,No,2,Yes
9522,46,50.14,2306.44,One year,Cash,Fiber,Yes,No,0,No
9523,14,71.07,994.98,Month-to-month,Debit,DSL,No,Yes,2,No
9524,8,105.75,846,Two year,UPI,Fiber,Yes,No,3,Yes
9525,48,106.47,5110.56,Month-to-month,UPI,Fiber,Yes,No,0,No
9526,14,22.57,315.98,One year,UPI,Fiber,Yes,No,1,No
9527,65,87.09,5660.85,One year,Debit,DSL,No,No,3,Yes
9528,7,80.17,561.19,Month-to-month,Debit,DSL,Yes,Yes,1,No
9529,49,28.33,1388.17,Month-to-month,Debit,Fiber,Yes,No,1,No
9530,55,113.01,6215.55,Month-to-month,Credit,Fiber,Yes,No,3,No
9531,13,64.54,839.02,One year,Cash,Fiber,No,Yes,0,No
9532,56,87.43,4896.08,Month-to-month,Credit,Fiber,No,Yes,1,Yes
9533,56,108.28,6063.68,One year,UPI,DSL,Yes,No,2,No
9534,15,33.01,495.15,Month-to-month,Cash,DSL,No,No,1,No
9535,57,105.58,6018.06,Month-to-month,Credit,DSL,Yes,Yes,2,No
9536,58,92.43,5360.94,Month-to-month,Debit,DSL,Yes,No,3,Yes
9537,35,103.96,3638.6,Month-to-month,Credit,DSL,No,No,2,Yes
9538,16,69.48,1111.68,One year,Debit,Fiber,No,Yes,2,No
9539,8,23.35,186.8,Month-to-month,Credit,DSL,No,No,1,No
9540,45,87.05,3917.25,One year,Debit,Fiber,No,No,0,No
9541,40,57.45,2298,Month-to-month,Credit,Fiber,Yes,No,2,No
9542,54,60.24,3252.96,Month-to-month,UPI,DSL,No,Yes,4,Yes
9543,14,64.13,897.82,Month-to-month,Cash,DSL,No,No,2,Yes
9544,59,69.29,4088.11,Month-to-month,Credit,None,Yes,No,3,No
9545,53,86.19,4568.07,One year,Credit,DSL,No,No,1,No
9546,27,92.68,2502.36,Two year,Cash,DSL,Yes,Yes,0,No
9547,47,97.68,4590.96,Month-to-month,UPI,DSL,No,No,2,Yes
9548,6,87.16,522.96,Month-to-month,UPI,DSL,No,No,3,Yes
9549,55,100.35,5519.25,Month-to-month,Debit,Fiber,No,No,3,Yes
9550,44,32.21,1417.24,Month-to-month,UPI,Fiber,No,Yes,1,No
9551,18,103.68,1866.24,Month-to-month,Cash,Fiber,No,No,2,Yes
9552,16,58.73,939.68,Month-to-month,Credit,Fiber,Yes,Yes,3,No
9553,12,72.88,874.56,Month-to-month,Cash,DSL,No,No,1,No
9554,20,63.38,1267.6,Month-to-month,Debit,DSL,No,No,2,No
9555,45,67.57,3040.65,One year,Credit,DSL,No,No,2,Yes
9556,64,48.54,3106.56,Month-to-month,Debit,Fiber,Yes,No,0,No
9557,59,37,2183,Month-to-month,Debit,Fiber,No,No,1,No
9558,22,30.49,670.78,One year,UPI,Fiber,Yes,No,1,No
9559,47,65.14,3061.58,Month-to-month,Credit,Fiber,No,No,0,No
9560,29,32.53,943.37,Month-to-month,Debit,Fiber,No,Yes,2,No
9561,45,44.5,2002.5,One year,Debit,Fiber,Yes,Yes,2,No
9562,9,33.36,300.24,One year,Debit,Fiber,No,No,3,No
9563,24,30.91,741.84,Month-to-month,Cash,DSL,No,No,0,No
9564,15,108.25,1623.75,Month-to-month,Debit,None,No,Yes,1,Yes
9565,36,87.4,3146.4,Month-to-month,UPI,Fiber,Yes,No,2,No
9566,13,112.38,1460.94,Month-to-month,UPI,DSL,No,No,2,Yes
9567,44,84.4,3713.6,One year,Credit,DSL,No,No,1,No
9568,71,104.4,7412.4,One year,Debit,DSL,No,No,1,No
9569,72,75.53,5438.16,Month-to-month,Credit,None,No,Yes,1,No
9570,36,66.26,2385.36,Month-to-month,Credit,DSL,Yes,Yes,1,No
9571,61,72.85,4443.85,Two year,UPI,DSL,No,Yes,0,No
9572,40,52.02,2080.8,Month-to-month,Debit,Fiber,No,No,1,No
9573,27,85.8,2316.6,One year,UPI,Fiber,No,No,3,Yes
9574,1,109.72,109.72,Month-to-month,Cash,DSL,No,Yes,2,Yes
9575,34,98.24,3340.16,Month-to-month,Debit,Fiber,No,No,1,Yes
9576,68,66.2,4501.6,Month-to-month,Debit,Fiber,No,No,0,No
9577,21,115.39,2423.19,Month-to-month,Credit,Fiber,Yes,No,0,No
9578,33,118.54,3911.82,Month-to-month,Credit,DSL,Yes,Yes,0,No
9579,7,69.31,485.17,Two year,UPI,Fiber,No,No,2,No
9580,65,106.46,6919.9,Month-to-month,Cash,DSL,Yes,Yes,0,No
9581,3,20.48,61.44,Month-to-month,UPI,Fiber,No,Yes,3,Yes
9582,51,26.67,1360.17,Month-to-month,Cash,Fiber,No,No,2,No
9583,54,22.24,1200.96,Month-to-month,Debit,None,Yes,No,3,Yes
9584,59,97.32,5741.88,Month-to-month,Credit,DSL,No,Yes,4,Yes
9585,6,27.98,167.88,Two year,Credit,DSL,Yes,No,1,Yes
9586,29,21.71,629.59,Month-to-month,Debit,Fiber,No,Yes,2,No
9587,17,34.74,590.58,One year,Cash,Fiber,No,Yes,1,No
9588,60,50.63,3037.8,Month-to-month,UPI,None,Yes,Yes,2,No
9589,22,66.47,1462.34,Month-to-month,Debit,Fiber,Yes,No,0,No
9590,24,26.54,636.96,Month-to-month,Credit,Fiber,No,No,5,Yes
9591,51,69.9,3564.9,One year,Cash,DSL,Yes,Yes,3,No
9592,50,44.81,2240.5,Month-to-month,UPI,Fiber,Yes,No,1,No
9593,11,47.44,521.84,Two year,Debit,DSL,No,No,3,No
9594,56,102.19,5722.64,Month-to-month,Credit,Fiber,No,No,2,Yes
9595,71,118.69,8426.99,Two year,Cash,None,Yes,Yes,3,No
9596,42,66.39,2788.38,Month-to-month,UPI,Fiber,No,No,1,No
9597,39,52.18,2035.02,Month-to-month,Debit,Fiber,Yes,No,1,Yes
9598,69,113.14,7806.66,Month-to-month,UPI,Fiber,Yes,Yes,1,No
9599,48,70.04,3361.92,Month-to-month,Debit,DSL,Yes,Yes,1,No
9600,57,93.04,5303.28,Month-to-month,Cash,DSL,No,Yes,1,Yes
9601,21,61.37,1288.77,Month-to-month,Credit,None,No,No,2,No
9602,20,40.25,805,Month-to-month,Debit,Fiber,No,No,3,Yes
9603,15,85.49,1282.35,Month-to-month,Debit,Fiber,No,No,0,Yes
9604,69,86.48,5967.12,Month-to-month,Cash,Fiber,No,No,1,Yes
9605,51,66.02,3367.02,Two year,Cash,DSL,Yes,Yes,1,No
9606,62,46.99,2913.38,Month-to-month,Credit,Fiber,No,No,3,Yes
9607,37,103.18,3817.66,Two year,Cash,None,No,Yes,2,No
9608,6,47.53,285.18,Two year,UPI,DSL,No,No,1,No
9609,71,85.9,6098.9,Month-to-month,UPI,Fiber,No,Yes,2,No
9610,26,58.4,1518.4,Month-to-month,Credit,Fiber,No,No,2,No
9611,8,67.25,538,Month-to-month,Credit,Fiber,Yes,Yes,0,No
9612,4,41.14,164.56,One year,Cash,DSL,Yes,Yes,1,No
9613,21,84.95,1783.95,Month-to-month,UPI,DSL,Yes,Yes,1,No
9614,31,42.58,1319.98,One year,Cash,Fiber,No,No,1,No
9615,21,68.57,1439.97,One year,Credit,Fiber,Yes,Yes,3,No
9616,25,52.85,1321.25,Two year,UPI,Fiber,Yes,Yes,1,No
9617,15,116.36,1745.4,Month-to-month,Credit,None,Yes,Yes,1,No
9618,35,118.22,4137.7,Two year,Credit,DSL,Yes,No,1,Yes
9619,49,95.35,4672.15,Month-to-month,Cash,DSL,No,No,0,Yes
9620,43,118.39,5090.77,One year,Credit,Fiber,Yes,No,0,No
9621,41,31.36,1285.76,Month-to-month,Cash,DSL,No,No,3,Yes
9622,37,119.23,4411.51,Month-to-month,Credit,DSL,Yes,Yes,2,No
9623,57,30.36,1730.52,Month-to-month,Credit,Fiber,Yes,Yes,4,No
9624,42,61.55,2585.1,Month-to-month,Credit,Fiber,No,Yes,5,Yes
9625,47,43.89,2062.83,Month-to-month,UPI,Fiber,Yes,No,1,Yes
9626,61,115.38,7038.18,Two year,Credit,DSL,Yes,No,5,No
9627,14,83.58,1170.12,Month-to-month,Debit,DSL,Yes,No,0,No
9628,68,79.71,5420.28,Month-to-month,UPI,DSL,No,No,2,Yes
9629,53,119.74,6346.22,Month-to-month,Debit,Fiber,No,No,0,No
9630,34,81.24,2762.16,Month-to-month,Credit,Fiber,No,No,2,Yes
9631,24,84.62,2030.88,Month-to-month,UPI,Fiber,No,No,1,Yes
9632,20,24.48,489.6,Two year,Debit,Fiber,No,No,3,Yes
9633,69,105.91,7307.79,Month-to-month,Credit,Fiber,No,No,2,Yes
9634,30,117.01,3510.3,One year,UPI,Fiber,Yes,Yes,4,No
9635,7,116.03,812.21,Month-to-month,Credit,DSL,Yes,No,0,No
9636,36,42.11,1515.96,One year,Cash,None,No,No,1,No
9637,38,42.59,1618.42,Month-to-month,Cash,Fiber,No,No,0,No
9638,52,56.6,2943.2,One year,Debit,Fiber,No,Yes,2,No
9639,15,51.02,765.3,One year,UPI,Fiber,No,No,0,No
9640,46,50.56,2325.76,Month-to-month,UPI,Fiber,No,No,1,No
9641,23,80.52,1851.96,Month-to-month,UPI,Fiber,No,Yes,2,Yes
9642,12,100.56,1206.72,Month-to-month,UPI,Fiber,No,Yes,3,Yes
9643,44,113.68,5001.92,Two year,UPI,None,No,Yes,1,No
9644,15,26.79,401.85,Month-to-month,Debit,DSL,Yes,Yes,0,No
9645,49,47.8,2342.2,Month-to-month,UPI,Fiber,No,No,1,No
9646,21,45.5,955.5,Month-to-month,Cash,DSL,Yes,No,2,No
9647,15,55.74,836.1,One year,Cash,DSL,No,No,3,No
9648,14,62.43,874.02,Month-to-month,UPI,DSL,Yes,No,0,Yes
9649,42,58.92,2474.64,One year,Credit,DSL,No,Yes,2,No
9650,15,115.21,1728.15,One year,UPI,DSL,No,No,0,No
9651,63,63.71,4013.73,One year,Debit,Fiber,No,No,3,No
9652,68,75.16,5110.88,One year,Cash,DSL,No,Yes,0,No
9653,27,94.86,2561.22,Month-to-month,Cash,Fiber,Yes,No,1,No
9654,53,92.51,4903.03,Two year,Debit,Fiber,Yes,Yes,3,Yes
9655,52,78.3,4071.6,Month-to-month,Debit,Fiber,No,No,0,No
9656,63,106.08,6683.04,Month-to-month,Credit,Fiber,No,No,0,No
9657,53,82.42,4368.26,One year,Cash,Fiber,Yes,Yes,1,Yes
9658,57,107.48,6126.36,Month-to-month,UPI,DSL,No,Yes,2,Yes
9659,52,50.28,2614.56,One year,Debit,DSL,No,No,5,No
9660,43,33.2,1427.6,Month-to-month,UPI,DSL,No,Yes,1,No
9661,7,101.95,713.65,Month-to-month,Debit,DSL,No,No,2,No
9662,42,58.25,2446.5,Month-to-month,Debit,Fiber,Yes,No,1,No
9663,4,85.11,340.44,Month-to-month,Cash,Fiber,Yes,Yes,2,Yes
9664,69,93.73,6467.37,Month-to-month,Debit,DSL,Yes,No,1,Yes
9665,5,52.67,263.35,Month-to-month,Cash,DSL,No,Yes,0,Yes
9666,41,70.52,2891.32,One year,Credit,DSL,No,Yes,3,No
9667,4,109.49,437.96,One year,Cash,Fiber,No,No,2,Yes
9668,2,107.98,215.96,Month-to-month,UPI,DSL,No,No,5,Yes
9669,67,94.94,6360.98,Month-to-month,UPI,Fiber,No,No,0,Yes
9670,21,96.27,2021.67,One year,UPI,DSL,Yes,Yes,0,No
9671,70,109.77,7683.9,Month-to-month,UPI,Fiber,Yes,No,1,No
9672,43,93.63,4026.09,One year,Cash,Fiber,Yes,No,2,Yes
9673,69,53.96,3723.24,One year,Cash,DSL,No,No,1,Yes
9674,9,32.08,288.72,Month-to-month,Debit,DSL,Yes,No,3,No
9675,28,62.19,1741.32,Month-to-month,Cash,Fiber,No,No,2,No
9676,26,28.73,746.98,Two year,UPI,Fiber,Yes,No,1,No
9677,3,31.58,94.74,Month-to-month,Cash,Fiber,No,No,0,Yes
9678,49,115.02,5635.98,Month-to-month,Credit,None,Yes,No,1,No
9679,17,87.59,1489.03,One year,Credit,DSL,No,No,1,No
9680,63,105.16,6625.08,Month-to-month,Credit,DSL,No,Yes,0,Yes
9681,55,84.29,4635.95,Month-to-month,UPI,None,No,Yes,0,Yes
9682,23,61.85,1422.55,Month-to-month,Credit,DSL,No,No,0,No
9683,34,22.52,765.68,Two year,Debit,DSL,Yes,No,2,Yes
9684,69,115.58,7975.02,One year,Credit,DSL,No,No,1,Yes
9685,15,27.09,406.35,Month-to-month,UPI,Fiber,No,Yes,1,No
9686,47,81.02,3807.94,One year,Debit,Fiber,Yes,No,3,No
9687,3,30.22,90.66,Month-to-month,Credit,DSL,No,Yes,3,Yes
9688,28,48.41,1355.48,Month-to-month,Cash,Fiber,Yes,No,1,No
9689,3,38.58,115.74,Two year,Cash,Fiber,No,No,1,No
9690,4,75.37,301.48,One year,UPI,DSL,No,No,2,No
9691,31,108.71,3370.01,One year,UPI,DSL,Yes,No,1,No
9692,45,83.56,3760.2,Two year,UPI,Fiber,No,No,1,No
9693,59,86.42,5098.78,One year,Debit,Fiber,Yes,No,0,No
9694,45,110.89,4990.05,Month-to-month,UPI,Fiber,No,Yes,0,Yes
9695,37,94.94,3512.78,Month-to-month,Credit,Fiber,No,No,0,Yes
9696,65,106.6,6929,Month-to-month,Credit,DSL,No,No,4,Yes
9697,9,61.64,554.76,Month-to-month,Cash,None,No,No,1,No
9698,17,106.54,1811.18,One year,Cash,DSL,No,Yes,1,Yes
9699,65,84.59,5498.35,One year,Credit,Fiber,No,Yes,4,Yes
9700,3,33.56,100.68,One year,Cash,Fiber,Yes,No,1,No
9701,26,23.87,620.62,Month-to-month,UPI,Fiber,No,No,3,Yes
9702,53,44.4,2353.2,Month-to-month,UPI,DSL,No,No,0,No
9703,31,57.83,1792.73,Two year,Credit,Fiber,Yes,Yes,2,Yes
9704,26,103.76,2697.76,One year,Debit,DSL,No,Yes,0,No
9705,23,94.12,2164.76,One year,Debit,None,Yes,No,3,No
9706,30,115.54,3466.2,Month-to-month,Debit,DSL,Yes,No,1,Yes
9707,10,75.92,759.2,One year,Cash,DSL,Yes,Yes,1,No
9708,72,94.77,6823.44,Month-to-month,Debit,DSL,Yes,No,1,No
9709,64,47.53,3041.92,One year,UPI,DSL,Yes,No,1,No
9710,22,87.96,1935.12,Month-to-month,Debit,Fiber,No,No,2,Yes
9711,15,90.62,1359.3,One year,Credit,DSL,No,Yes,2,No
9712,56,104.84,5871.04,Month-to-month,Cash,DSL,No,No,2,No
9713,20,73.64,1472.8,Two year,UPI,Fiber,Yes,Yes,3,No
9714,47,84.9,3990.3,Month-to-month,UPI,None,Yes,No,2,No
9715,53,40.3,2135.9,Month-to-month,Credit,None,Yes,Yes,1,Yes
9716,53,93.68,4965.04,Month-to-month,Cash,Fiber,Yes,No,0,Yes
9717,1,103.84,103.84,Month-to-month,Credit,DSL,Yes,Yes,2,Yes
9718,2,79.37,158.74,Month-to-month,Debit,DSL,No,No,1,Yes
9719,58,31.57,1831.06,One year,Cash,DSL,No,No,2,No
9720,19,51.29,974.51,Month-to-month,Cash,Fiber,No,Yes,3,Yes
9721,62,67.55,4188.1,Month-to-month,UPI,Fiber,No,No,1,Yes
9722,72,87.72,6315.84,Month-to-month,Debit,DSL,No,Yes,1,Yes
9723,12,52.03,624.36,Month-to-month,Debit,None,No,Yes,0,Yes
9724,26,104.03,2704.78,One year,UPI,DSL,No,Yes,1,No
9725,27,57.18,1543.86,Month-to-month,Credit,DSL,Yes,Yes,2,No
9726,29,24.28,704.12,Month-to-month,UPI,None,No,Yes,3,Yes
9727,15,99.4,1491,Month-to-month,Credit,DSL,No,No,0,Yes
9728,46,84.42,3883.32,Month-to-month,Credit,DSL,Yes,No,3,No
9729,1,100.2,100.2,Month-to-month,Cash,Fiber,No,No,1,Yes
9730,60,54.89,3293.4,One year,Debit,Fiber,No,Yes,2,No
9731,57,21.76,1240.32,Month-to-month,Debit,Fiber,No,Yes,1,No
9732,3,27.38,82.14,Two year,Debit,Fiber,No,No,1,No
9733,18,31.18,561.24,Month-to-month,UPI,None,No,No,1,Yes
9734,52,100.51,5226.52,Month-to-month,UPI,Fiber,Yes,No,0,No
9735,60,50.14,3008.4,Month-to-month,Credit,Fiber,Yes,No,1,No
9736,34,119.79,4072.86,Month-to-month,Credit,DSL,Yes,No,1,Yes
9737,60,95.84,5750.4,Two year,UPI,DSL,No,Yes,0,No
9738,26,80.12,2083.12,One year,Cash,Fiber,No,No,1,Yes
9739,72,118.36,8521.92,Month-to-month,UPI,None,No,Yes,1,Yes
9740,19,51.63,980.97,Month-to-month,Credit,DSL,No,No,4,Yes
9741,22,36.56,804.32,One year,Cash,Fiber,Yes,Yes,0,No
9742,33,93.73,3093.09,Month-to-month,Credit,Fiber,No,Yes,0,Yes
9743,38,47.81,1816.78,Month-to-month,UPI,Fiber,No,Yes,2,No
9744,35,116.1,4063.5,Month-to-month,Debit,Fiber,No,No,3,Yes
9745,67,118.81,7960.27,Month-to-month,Cash,Fiber,No,Yes,3,Yes
9746,10,112.64,1126.4,Month-to-month,UPI,Fiber,No,No,2,Yes
9747,15,114.48,1717.2,One year,Cash,DSL,No,Yes,0,No
9748,11,81.57,897.27,One year,Debit,Fiber,No,Yes,1,No
9749,24,89.21,2141.04,Month-to-month,Debit,DSL,No,No,1,No
9750,4,29.42,117.68,Two year,UPI,Fiber,No,Yes,2,Yes
9751,13,96.31,1252.03,Two year,Credit,None,No,Yes,1,Yes
9752,57,40.21,2291.97,Month-to-month,Cash,Fiber,No,Yes,0,No
9753,37,104.03,3849.11,Month-to-month,Cash,DSL,No,No,1,No
9754,48,116.15,5575.2,Month-to-month,Debit,DSL,Yes,No,1,No
9755,71,41.24,2928.04,Month-to-month,UPI,None,No,No,2,No
9756,1,27.8,27.8,Month-to-month,Debit,Fiber,Yes,No,1,Yes
9757,60,68.39,4103.4,Month-to-month,Debit,Fiber,No,Yes,3,No
9758,12,99.15,1189.8,One year,Credit,DSL,No,No,2,No
9759,21,97.06,2038.26,Month-to-month,Debit,DSL,No,No,2,Yes
9760,11,89.68,986.48,Month-to-month,UPI,DSL,No,Yes,0,Yes
9761,44,102.07,4491.08,One year,Debit,None,Yes,No,3,No
9762,58,37.5,2175,Month-to-month,UPI,DSL,Yes,No,1,No
9763,44,85.19,3748.36,Month-to-month,Debit,DSL,No,No,1,No
9764,34,80.57,2739.38,Month-to-month,Credit,DSL,No,Yes,1,Yes
9765,25,35.34,883.5,Month-to-month,Credit,Fiber,Yes,No,1,No
9766,4,61.44,245.76,One year,Debit,DSL,No,No,1,No
9767,64,105.25,6736,Month-to-month,Credit,Fiber,No,Yes,1,Yes
9768,16,117.18,1874.88,Month-to-month,Cash,DSL,Yes,Yes,0,No
9769,10,86.54,865.4,One year,Cash,DSL,No,No,1,No
9770,66,112.19,7404.54,One year,Debit,DSL,No,Yes,3,Yes
9771,35,33.2,1162,Month-to-month,Debit,DSL,No,Yes,1,No
9772,6,117.51,705.06,Month-to-month,Credit,Fiber,No,No,1,Yes
9773,19,23.35,443.65,Month-to-month,Credit,None,No,Yes,0,No
9774,59,72.73,4291.07,Month-to-month,Debit,Fiber,No,No,4,Yes
9775,53,49.1,2602.3,Month-to-month,UPI,Fiber,No,No,1,No
9776,8,101.39,811.12,Month-to-month,UPI,None,No,Yes,0,Yes
9777,10,41.75,417.5,Month-to-month,Cash,Fiber,No,Yes,2,No
9778,67,21.15,1417.05,Month-to-month,Credit,None,No,Yes,1,No
9779,38,61.46,2335.48,One year,Credit,Fiber,Yes,Yes,1,No
9780,29,26.41,765.89,One year,Cash,Fiber,No,No,0,Yes
9781,15,49.01,735.15,Month-to-month,UPI,DSL,No,Yes,3,No
9782,23,84.37,1940.51,Month-to-month,UPI,DSL,No,No,1,No
9783,46,49.47,2275.62,Month-to-month,Cash,DSL,No,No,1,No
9784,28,44.58,1248.24,Two year,Debit,None,No,Yes,2,No
9785,26,35.55,924.3,Month-to-month,Credit,Fiber,No,Yes,1,No
9786,10,33.52,335.2,Month-to-month,Debit,Fiber,No,No,1,No
9787,47,72.59,3411.73,Two year,Debit,Fiber,No,Yes,0,No
9788,4,88.15,352.6,Month-to-month,UPI,DSL,No,No,1,Yes
9789,55,65.27,3589.85,One year,Debit,None,No,No,0,No
9790,66,32.36,2135.76,Month-to-month,Credit,Fiber,No,No,1,No
9791,67,84.78,5680.26,Month-to-month,Credit,Fiber,No,No,0,Yes
9792,7,75.71,529.97,Month-to-month,Credit,Fiber,No,No,3,Yes
9793,55,58.13,3197.15,Two year,Cash,DSL,No,Yes,2,Yes
9794,31,53,1643,Month-to-month,Debit,None,No,No,0,No
9795,19,38.32,728.08,Month-to-month,Debit,Fiber,No,No,2,No
9796,28,34.63,969.64,Two year,Credit,DSL,No,Yes,3,No
9797,28,53.88,1508.64,One year,Cash,Fiber,No,Yes,4,No
9798,19,24.16,459.04,Month-to-month,Cash,DSL,No,No,2,No
9799,20,63.66,1273.2,Month-to-month,UPI,Fiber,Yes,Yes,1,No
9800,13,80.16,1042.08,Month-to-month,UPI,DSL,No,No,1,Yes
9801,43,114.17,4909.31,One year,Credit,Fiber,No,No,0,No
9802,11,82.58,908.38,One year,Debit,Fiber,No,No,1,No
9803,48,82.41,3955.68,Month-to-month,Debit,None,No,No,1,Yes
9804,15,57.44,861.6,Month-to-month,Debit,DSL,Yes,Yes,2,No
9805,17,33.33,566.61,Two year,Cash,Fiber,No,No,1,No
9806,54,64.69,3493.26,Month-to-month,Debit,DSL,No,No,2,No
9807,50,79.87,3993.5,One year,Cash,DSL,No,No,2,No
9808,28,92.4,2587.2,Month-to-month,Credit,DSL,Yes,Yes,3,Yes
9809,4,102.61,410.44,One year,Debit,Fiber,No,Yes,0,Yes
9810,22,45.59,1002.98,Month-to-month,Cash,Fiber,Yes,No,2,No
9811,39,44.12,1720.68,One year,Credit,DSL,No,No,3,Yes
9812,34,76.53,2602.02,Month-to-month,Credit,Fiber,Yes,No,0,No
9813,44,76.6,3370.4,Month-to-month,Cash,DSL,No,No,1,Yes
9814,42,41.79,1755.18,Month-to-month,Cash,DSL,No,No,0,No
9815,40,78.75,3150,Month-to-month,Debit,Fiber,No,Yes,1,No
9816,12,54.59,655.08,One year,UPI,Fiber,No,Yes,0,No
9817,2,83.93,167.86,Month-to-month,Debit,Fiber,No,No,2,Yes
9818,28,49.1,1374.8,One year,UPI,None,No,Yes,2,No
9819,67,79.23,5308.41,One year,Cash,DSL,Yes,No,2,No
9820,71,96.83,6874.93,Two year,UPI,None,No,Yes,0,No
9821,72,118.02,8497.44,One year,Cash,Fiber,Yes,Yes,1,Yes
9822,10,111.11,1111.1,Month-to-month,Credit,None,Yes,Yes,1,No
9823,57,70.35,4009.95,Month-to-month,UPI,DSL,Yes,No,1,No
9824,37,68.83,2546.71,One year,UPI,DSL,Yes,No,0,No
9825,64,63.77,4081.28,One year,Credit,Fiber,No,No,2,No
9826,40,22.78,911.2,Month-to-month,Debit,Fiber,No,No,3,No
9827,60,36.6,2196,Month-to-month,UPI,DSL,No,No,0,Yes
9828,48,25.92,1244.16,Month-to-month,Cash,Fiber,Yes,Yes,1,No
9829,19,89.64,1703.16,Month-to-month,Debit,Fiber,No,No,0,Yes
9830,72,61.32,4415.04,Month-to-month,Credit,DSL,No,Yes,1,No
9831,33,26.38,870.54,Month-to-month,UPI,Fiber,No,No,1,No
9832,44,89.06,3918.64,Month-to-month,Credit,Fiber,No,Yes,2,Yes
9833,37,84.44,3124.28,Month-to-month,Credit,DSL,Yes,No,1,No
9834,36,92,3312,Month-to-month,Cash,DSL,Yes,Yes,2,No
9835,21,79.98,1679.58,Month-to-month,Credit,DSL,Yes,Yes,4,No
9836,2,36.15,72.3,Month-to-month,UPI,Fiber,No,Yes,1,Yes
9837,31,26.14,810.34,Month-to-month,Credit,DSL,No,Yes,3,Yes
9838,30,101.71,3051.3,One year,Debit,DSL,Yes,No,1,No
9839,44,41.58,1829.52,Month-to-month,Credit,DSL,Yes,Yes,1,No
9840,12,74.25,891,Month-to-month,UPI,Fiber,No,No,2,No
9841,51,68.52,3494.52,One year,UPI,Fiber,No,No,0,No
9842,49,112.11,5493.39,One year,UPI,DSL,No,Yes,2,No
9843,24,75.24,1805.76,Month-to-month,Debit,DSL,No,Yes,0,No
9844,24,78,1872,Month-to-month,UPI,Fiber,No,No,0,No
9845,60,51.95,3117,Month-to-month,Debit,DSL,No,No,0,No
9846,11,115.87,1274.57,Month-to-month,Credit,Fiber,No,Yes,1,Yes
9847,13,81.24,1056.12,One year,Debit,DSL,No,No,1,Yes
9848,72,20.5,1476,Month-to-month,Credit,DSL,Yes,Yes,1,No
9849,72,75.61,5443.92,One year,Credit,Fiber,No,No,1,No
9850,64,56.39,3608.96,Month-to-month,Credit,DSL,Yes,No,3,No
9851,20,23.21,464.2,Month-to-month,UPI,Fiber,Yes,No,0,No
9852,72,63.15,4546.8,Two year,Debit,Fiber,No,Yes,3,No
9853,71,97.36,6912.56,One year,Cash,Fiber,Yes,No,0,Yes
9854,28,70.38,1970.64,One year,UPI,Fiber,Yes,Yes,2,No
9855,2,83.95,167.9,Month-to-month,UPI,DSL,No,No,0,Yes
9856,43,83.97,3610.71,Month-to-month,Debit,None,No,Yes,1,Yes
9857,8,87.1,696.8,Month-to-month,Cash,DSL,No,Yes,1,Yes
9858,13,58.76,763.88,Two year,Credit,DSL,Yes,Yes,3,No
9859,35,57,1995,Month-to-month,Cash,Fiber,Yes,No,1,Yes
9860,23,20.46,470.58,Two year,Debit,Fiber,No,Yes,2,Yes
9861,46,35.42,1629.32,One year,UPI,Fiber,Yes,Yes,3,No
9862,15,115.08,1726.2,Month-to-month,Cash,DSL,No,No,4,Yes
9863,2,104.24,208.48,Month-to-month,Debit,DSL,No,Yes,4,No
9864,61,47.51,2898.11,One year,Credit,Fiber,No,No,2,Yes
9865,64,60.12,3847.68,One year,UPI,Fiber,No,No,1,No
9866,52,113.99,5927.48,Month-to-month,Debit,DSL,No,Yes,2,Yes
